2819,18418,4877,0
2820,18345,4562,0
2821,18571,4863,0
2822,18845,4707,0
2823,20528,4890,0
2824,18336,4471,0
2825,19021,4880,0
2826,19484,4736,0
2827,19268,4879,0
2828,18488,4572,0
2829,18431,4894,0
2830,19217,4724,0
2831,18436,4883,0
2832,20496,4444,0
2833,18417,4893,0
2834,18502,4736,0
2835,18415,4377,0
2836,18468,4588,0
2837,19553,4906,0
2838,18876,4744,0
2839,19281,4920,0
2840,18592,4498,0
2841,18617,4915,0
2842,19475,4257,0
2843,18630,4895,0
2844,19167,4580,0
2845,18560,4926,0
2846,19575,4740,0
2847,19348,4923,0
2848,18715,4468,0
2849,18796,4920,0
2850,28366,4763,0
2851,18833,4920,0
2852,18669,4604,0
2853,18848,4926,0
2854,19325,4752,0
2855,18976,4428,0
2856,18873,4528,0
2857,19286,4944,0
2858,18768,4782,0
2859,19270,4970,0
2860,18882,4602,0
2861,19235,4955,0
2862,18849,4773,0
2863,19626,4955,0
2864,18895,4019,0
2865,18981,4944,0
2866,19404,4813,0
2867,19943,4967,0
2868,18909,4636,0
2869,19971,4970,0
2870,19695,4801,0
2871,19753,4966,0
2872,19698,4564,0
2873,19720,4965,0
2874,20907,4801,0
2875,19217,4970,0
2876,20146,4642,0
2877,19322,4979,0
2878,20125,4805,0
2879,19671,4997,0
2880,19140,4512,0
2881,19068,4993,0
2882,19219,4844,0
2883,19574,4992,0
2884,19184,4673,0
2885,19148,4995,0
2886,19357,4825,0
2887,19409,4994,0
2888,19332,4580,0
2889,19636,4998,0
2890,19366,4817,0
2891,19416,4992,0
2892,19917,4665,0
2893,19612,4999,0
2894,20107,4823,0
2895,20757,5005,0
2896,19320,4557,0
2897,20279,5011,0
2898,20334,4855,0
2899,21028,5014,0
2900,19446,4700,0
2901,20633,5026,0
2902,19765,4830,0
2903,20882,5018,0
2904,19365,4611,0
2905,19865,5025,0
2906,19479,4867,0
2907,20055,5033,0
2908,19410,4710,0
2909,19989,5031,0
2910,19664,4854,0
2911,20382,5026,0
2912,20377,4550,0
2913,20760,5033,0
2914,19884,4856,0
2915,20440,4549,0
2916,21015,4715,0
2917,20293,5038,0
2918,19623,4857,0
2919,20257,5046,0
2920,20156,4628,0
2921,19659,5041,0
2922,20817,4872,0
2923,19770,5051,0
2924,21506,4713,0
2925,20420,5076,0
2926,21056,4891,0
2927,20377,5069,0
2928,20203,4607,0
2929,19840,5076,0
2930,19745,4369,0
2931,19766,5081,0
2932,19855,4740,0
2933,19896,5074,0
2934,19862,4895,0
2935,19959,5082,0
2936,19964,4702,0
2937,20060,5078,0
2938,20353,4946,0
2939,21546,5099,0
2940,20418,4753,0
2941,20698,5092,0
2942,20406,4969,0
2943,21114,5096,0
2944,20010,4614,0
2945,20757,4550,0
2946,20057,4935,0
2947,20627,5096,0
2948,20011,4784,0
2949,20736,5119,0
2950,21241,4933,0
2951,20335,5101,0
2952,20960,4688,0
2953,20253,5112,0
2954,21819,4923,0
2955,20523,5118,0
2956,20264,4765,0
2957,20270,5123,0
2958,20112,4954,0
2959,24718,5129,0
2960,20292,4649,0
2961,20818,5126,0
2962,20686,4952,0
2963,20630,5144,0
2964,21038,4786,0
2965,21462,5150,0
2966,21161,4969,0
2967,20434,5114,0
2968,20541,4697,0
2969,20346,5131,0
2970,20804,4989,0
2971,20293,4620,0
2972,21234,4803,0
2973,20346,5141,0
2974,20374,4974,0
2975,20563,5145,0
2976,21881,4653,0
2977,20280,5159,0
2978,20682,4960,0
2979,22633,5159,0
2980,20968,4823,0
2981,21157,5167,0
2982,20861,4998,0
2983,20576,5161,0
2984,20552,4723,0
2985,20836,5186,0
2986,21199,5008,0
2987,20672,5179,0
2988,21089,4855,0
2989,20976,5174,0
2990,20762,4996,0
2991,20506,5182,0
2992,33400,4716,0
2993,20702,5162,0
2994,21515,5003,0
2995,20717,5176,0
2996,20939,4840,0
2997,21141,5183,0
2998,22819,5014,0
2999,21245,5196,0
3000,21946,4754,0
3001,21677,5189,0
3002,21300,5013,0
3003,21142,5198,0
3004,21666,4876,0
3005,21105,5217,0
3006,22494,5051,0
3007,21821,5225,0
3008,21135,4726,0
3009,21145,5206,0
3010,20913,5045,0
3011,21260,5207,0
3012,20956,4871,0
3013,21021,5227,0
3014,20964,5052,0
3015,21348,5224,0
3016,22077,4788,0
3017,22141,5209,0
3018,21371,5047,0
3019,21310,5231,0
3020,22063,4887,0
3021,23074,5238,0
3022,22005,5092,0
3023,22313,5231,0
3024,22148,4774,0
3025,21948,5238,0
3026,22238,5075,0
3027,27887,5242,0
3028,21194,4913,0
3029,22024,5276,0
3030,21329,5129,0
3031,21316,5254,0
3032,22870,4836,0
3033,21830,5260,0
3034,21485,5069,0
3035,22522,5249,0
3036,21126,4936,0
3037,21493,5260,0
3038,21120,5095,0
3039,22024,5252,0
3040,23536,4778,0
3041,21796,5261,0
3042,21334,5090,0
3043,21410,5258,0
3044,21242,4927,0
3045,21360,5273,0
3046,21857,5081,0
3047,22323,5282,0
3048,22387,4831,0
3049,21839,5280,0
3050,21408,5114,0
3051,21330,5277,0
3052,21522,4960,0
3053,22546,5294,0
3054,21610,5143,0
3055,22894,5276,0
3056,22488,4820,0
3057,22276,5291,0
3058,22723,5140,0
3059,21959,5289,0
3060,21883,4952,0
3061,21683,5286,0
3062,26111,5158,0
3063,21681,5312,0
3064,22608,4900,0
3065,23239,5304,0
3066,21856,5128,0
3067,21685,5329,0
3068,22595,4967,0
3069,22485,5331,0
3070,21793,5149,0
3071,22391,5334,0
3072,22669,4802,0
3073,22290,5339,0
3074,23088,5145,0
3075,22637,5345,0
3076,24503,5021,0
3077,21772,5332,0
3078,23121,5164,0
3079,22713,5332,0
3080,22563,4323,0
3081,22755,5338,0
3082,22176,5185,0
3083,22134,5355,0
3084,21833,5010,0
3085,22880,5356,0
3086,23137,5185,0
3087,23892,5344,0
3088,22127,4895,0
3089,22049,5344,0
3090,22453,5169,0
3091,23707,5364,0
3092,23028,5005,0
3093,22588,5359,0
3094,22617,5188,0
3095,22187,5363,0
3096,22290,4921,0
3097,22783,5371,0
3098,23345,5189,0
3099,22588,5358,0
3100,22623,5011,0
3101,22092,5368,0
3102,22213,5184,0
3103,23688,5381,0
3104,22604,4865,0
3105,22870,5381,0
3106,23111,5198,0
3107,22783,5385,0
3108,22470,4505,0
3109,23238,5378,0
3110,22557,5188,0
3111,22370,5393,0
3112,22321,4944,0
3113,23328,5409,0
3114,23530,5258,0
3115,22830,5417,0
3116,23437,5052,0
3117,22540,5413,0
3118,32561,5214,0
3119,23095,5417,0
3120,23423,4924,0
3121,24024,5402,0
3122,22882,5249,0
3123,23399,4900,0
3124,24384,5075,0
3125,23459,5420,0
3126,23210,5228,0
3127,23060,5424,0
3128,24168,4973,0
3129,22621,5424,0
3130,22571,5248,0
3131,23229,5429,0
3132,23201,5097,0
3133,22968,5441,0
3134,22503,5274,0
3135,23857,5446,0
3136,22743,4939,0
3137,23392,5451,0
3138,23162,5288,0
3139,23195,5451,0
3140,22638,5093,0
3141,23744,5439,0
3142,23027,5257,0
3143,22778,5473,0
3144,22741,5005,0
3145,23022,5461,0
3146,23355,5294,0
3147,22807,5486,0
3148,23111,4585,0
3149,23843,5483,0
3150,22712,5270,0
3151,23689,5500,0
3152,23251,4989,0
3153,22976,5496,0
3154,23158,5274,0
3155,23409,5001,0
3156,24257,5119,0
3157,23358,5532,0
3158,24814,5329,0
3159,23335,5530,0
3160,23754,5021,0
3161,23890,5545,0
3162,23413,5323,0
3163,23506,5038,0
3164,24291,5165,0
3165,25179,5562,0
3166,24146,5299,0
3167,23895,5578,0
3168,23254,4970,0
3169,24156,5525,0
3170,24122,5323,0
3171,23260,5548,0
3172,24215,5152,0
3173,23757,5539,0
3174,23954,5310,0
3175,23773,5548,0
3176,23213,4486,0
3177,24278,5553,0
3178,24402,5329,0
3179,23369,5569,0
3180,23321,5203,0
3181,23581,5555,0
3182,24134,5346,0
3183,23880,5616,0
3184,23992,5061,0
3185,23455,5581,0
3186,23900,5385,0
3187,31501,5586,0
3188,23745,5174,0
3189,23453,5604,0
3190,23492,4824,0
3191,23972,5586,0
3192,25539,5063,0
3193,23625,5608,0
3194,23409,5361,0
3195,24962,5575,0
3196,25982,5181,0
3197,23607,5618,0
3198,25399,5388,0
3199,23726,5600,0
3200,23612,5046,0
3201,24429,5698,0
3202,24115,5448,0
3203,23646,5678,0
3204,24313,5240,0
3205,23531,5679,0
3206,24411,5385,0
3207,23950,5680,0
3208,25236,5134,0
3209,23636,5686,0
3210,24359,5406,0
3211,25184,5711,0
3212,24718,5329,0
3213,24259,5730,0
3214,23988,5465,0
3215,24339,5756,0
3216,24225,4549,0
3217,24779,5773,0
3218,24002,5471,0
3219,24904,5806,0
3220,24838,5275,0
3221,23982,5821,0
3222,26672,5456,0
3223,25775,5820,0
3224,24095,5168,0
3225,24476,5819,0
3226,23959,5440,0
3227,24490,5841,0
3228,25253,5281,0
3229,24593,5852,0
3230,24599,5502,0
3231,24799,5890,0
3232,24082,5124,0
3233,24756,5877,0
3234,24675,5522,0
3235,24300,5887,0
3236,23996,5405,0
3237,24593,5930,0
3238,25388,5506,0
3239,27655,5892,0
3240,26565,5331,0
3241,24090,5896,0
3242,25297,5506,0
3243,24502,5931,0
3244,24244,5287,0
3245,26310,5918,0
3246,25222,5512,0
3247,24436,5916,0
3248,24899,5153,0
3249,24592,5925,0
3250,26048,5526,0
3251,27157,5954,0
3252,26753,5426,0
3253,25217,5908,0
3254,25090,5517,0
3255,24306,5938,0
3256,24433,5232,0
3257,24514,5940,0
3258,26144,5516,0
3259,26128,5912,0
3260,24947,5396,0
3261,25232,5936,0
3262,24545,5590,0
3263,25543,5993,0
3264,25263,5156,0
3265,26398,5976,0
3266,24990,5568,0
3267,25229,5938,0
3268,24686,5389,0
3269,25424,5921,0
3270,25368,5550,0
3271,25220,5944,0
3272,26406,5230,0
3273,25481,5979,0
3274,25450,5567,0
3275,26000,5956,0
3276,25354,5354,0
3277,26502,5984,0
3278,25606,5595,0
3279,24781,6014,0
3280,25160,5198,0
3281,25703,6003,0
3282,27254,5635,0
3283,25492,6001,0
3284,25131,5454,0
3285,24743,6083,0
3286,25361,5605,0
3287,25045,6051,0
3288,26102,5271,0
3289,26149,5576,0
3290,25690,5620,0
3291,25709,6066,0
3292,30281,5396,0
3293,25004,6074,0
3294,25670,5611,0
3295,26310,6148,0
3296,25378,5221,0
3297,25152,6128,0
3298,25222,5552,0
3299,25244,6157,0
3300,25465,5425,0
3301,25749,6119,0
3302,25134,5686,0
3303,26124,6167,0
3304,25371,5385,0
3305,25422,6159,0
3306,25655,5697,0
3307,26214,6156,0
3308,25219,5435,0
3309,25445,6176,0
3310,26392,5648,0
3311,25755,6198,0
3312,26099,5291,0
3313,27615,6193,0
3314,25483,5671,0
3315,25247,6201,0
3316,25508,5428,0
3317,25371,6186,0
3318,26470,5701,0
3319,25483,6169,0
3320,25340,5373,0
3321,26813,6198,0
3322,26572,5681,0
3323,25605,6196,0
3324,25980,5469,0
3325,25644,6220,0
3326,25381,5771,0
3327,26307,6267,0
3328,25357,5267,0
3329,26568,6282,0
3330,25561,5653,0
3331,26526,6223,0
3332,26785,5611,0
3333,26483,6213,0
3334,26065,5657,0
3335,26414,6193,0
3336,25572,5424,0
3337,27153,6202,0
3338,27270,5694,0
3339,26626,6209,0
3340,25900,5499,0
3341,26433,6245,0
3342,26693,5723,0
3343,26806,6238,0
3344,26108,5503,0
3345,26506,6257,0
3346,26323,5733,0
3347,26606,6245,0
3348,27393,5501,0
3349,26654,6243,0
3350,27458,5736,0
3351,26491,6256,0
3352,27572,5416,0
3353,26709,6270,0
3354,27148,5762,0
3355,26809,6224,0
3356,26584,5706,0
3357,27418,6237,0
3358,26262,5747,0
3359,26734,6275,0
3360,27209,5318,0
3361,27509,6012,0
3362,26382,5708,0
3363,26963,6032,0
3364,26665,5599,0
3365,27264,6044,0
3366,26198,5760,0
3367,27194,6039,0
3368,26394,5454,0
3369,27501,6047,0
3370,27084,5775,0
3371,26521,6063,0
3372,27155,5597,0
3373,27358,6043,0
3374,27508,5766,0
3375,27511,6081,0
3376,27167,5477,0
3377,26860,5521,0
3378,26533,5806,0
3379,26435,6077,0
3380,27468,5584,0
3381,26300,6085,0
3382,27175,5779,0
3383,26458,6076,0
3384,27068,5508,0
3385,26726,6089,0
3386,26875,5824,0
3387,26468,6092,0
3388,27436,5603,0
3389,26637,6110,0
3390,26868,5814,0
3391,28068,6100,0
3392,26440,4750,0
3393,28768,6120,0
3394,26830,5827,0
3395,27660,6127,0
3396,27456,5766,0
3397,26933,6117,0
3398,33460,5833,0
3399,27953,6140,0
3400,27550,5546,0
3401,27277,6136,0
3402,27138,5838,0
3403,26865,6130,0
3404,27192,5653,0
3405,28200,6148,0
3406,29219,5833,0
3407,27565,6156,0
3408,27710,5466,0
3409,26827,6151,0
3410,27245,5819,0
3411,29611,6150,0
3412,26726,5667,0
3413,26931,6158,0
3414,26801,5865,0
3415,26910,6185,0
3416,28076,5588,0
3417,28121,6164,0
3418,28649,5830,0
3419,27122,6184,0
3420,27738,5677,0
3421,27966,6188,0
3422,27425,5881,0
3423,28230,6159,0
3424,26975,5445,0
3425,28666,6095,0
3426,27022,5849,0
3427,27286,6117,0
3428,27372,5675,0
3429,27958,6120,0
3430,27874,5882,0
3431,28411,6097,0
3432,28217,5587,0
3433,28289,6103,0
3434,28297,5862,0
3435,28236,6118,0
3436,28417,5708,0
3437,28606,6135,0
3438,27859,5915,0
3439,28441,6139,0
3440,28106,5516,0
3441,28718,5527,0
3442,27943,5900,0
3443,27905,6144,0
3444,27841,5769,0
3445,27631,6143,0
3446,27268,5898,0
3447,27735,6146,0
3448,27440,5610,0
3449,28689,6161,0
3450,27451,5991,0
3451,29337,6154,0
3452,27477,5745,0
3453,28814,6186,0
3454,28582,5958,0
3455,29162,6187,0
3456,29978,5531,0
3457,27938,6187,0
3458,28841,5968,0
3459,29129,6175,0
3460,28163,5825,0
3461,27487,6177,0
3462,28133,5994,0
3463,27491,6170,0
3464,27507,5758,0
3465,28531,6193,0
3466,27610,5982,0
3467,27735,6190,0
3468,29081,5865,0
3469,27575,6212,0
3470,29248,6034,0
3471,28422,6211,0
3472,29809,5653,0
3473,27769,6199,0
3474,28628,6016,0
3475,27944,6227,0
3476,28997,5885,0
3477,27798,6228,0
3478,28891,6049,0
3479,27993,6223,0
3480,28116,5915,0
3481,29465,6264,0
3482,31057,6048,0
3483,28388,6262,0
3484,29350,5898,0
3485,28008,6239,0
3486,27802,6060,0
3487,30147,6254,0
3488,28366,5655,0
3489,29477,6230,0
3490,29200,6030,0
3491,29551,5609,0
3492,29320,5893,0
3493,29915,6245,0
3494,28132,6066,0
3495,28821,6255,0
3496,28326,5774,0
3497,28222,6264,0
3498,30018,6107,0
3499,28791,6276,0
3500,29536,5997,0
3501,28336,6263,0
3502,28482,6100,0
3503,28549,6261,0
3504,29675,5923,0
3505,28544,6293,0
3506,29340,6121,0
3507,29367,6289,0
3508,30159,5428,0
3509,28282,6268,0
3510,28500,6082,0
3511,28303,6285,0
3512,29004,5901,0
3513,28616,6307,0
3514,29306,6094,0
3515,29588,6311,0
3516,28780,5970,0
3517,30275,6306,0
3518,28981,6120,0
3519,29537,6348,0
3520,29060,5696,0
3521,28861,6325,0
3522,30635,6139,0
3523,29217,5503,0
3524,28989,5995,0
3525,29305,6324,0
3526,29138,6134,0
3527,28672,6335,0
3528,30791,5915,0
3529,29837,6334,0
3530,29751,6240,0
3531,29351,6322,0
3532,29173,5996,0
3533,28867,6336,0
3534,28794,6149,0
3535,29870,6334,0
3536,30020,5827,0
3537,30002,6320,0
3538,28837,6213,0
3539,30735,6329,0
3540,29804,6049,0
3541,29136,6341,0
3542,30327,6154,0
3543,30211,6343,0
3544,28972,5932,0
3545,28847,6337,0
3546,28799,5680,0
3547,29522,6378,0
3548,29024,6018,0
3549,30519,6357,0
3550,29332,6146,0
3551,29714,6349,0
3552,30582,5784,0
3553,29014,6360,0
3554,28971,6183,0
3555,28991,6336,0
3556,30245,6055,0
3557,29704,6372,0
3558,30285,6176,0
3559,29046,6355,0
3560,30087,5971,0
3561,30354,6355,0
3562,29971,6226,0
3563,29564,6364,0
3564,29310,6051,0
3565,29534,6392,0
3566,30314,6222,0
3567,29385,6392,0
3568,30774,5903,0
3569,29387,6377,0
3570,29956,6243,0
3571,29223,6410,0
3572,29375,6077,0
3573,30923,6380,0
3574,29534,6220,0
3575,30010,6405,0
3576,29361,5969,0
3577,30165,6402,0
3578,30550,6256,0
3579,30156,6406,0
3580,30563,6158,0
3581,29768,6418,0
3582,30367,6256,0
3583,31023,6438,0
3584,30600,5365,0
3585,29728,6477,0
3586,30156,6304,0
3587,30299,6437,0
3588,30388,6223,0
3589,30498,6430,0
3590,30613,6312,0
3591,29713,6430,0
3592,31324,6052,0
3593,31046,6430,0
3594,30830,6279,0
3595,31024,6445,0
3596,29846,6145,0
3597,30245,6455,0
3598,29825,6284,0
3599,30193,6459,0
3600,31668,5939,0
3601,30740,6466,0
3602,32066,6291,0
3603,29967,6472,0
3604,29939,6159,0
3605,31669,6483,0
3606,29955,6288,0
3607,30157,6478,0
3608,31784,6097,0
3609,30190,6482,0
3610,31263,6313,0
3611,50094,6468,0
3612,30171,6160,0
3613,31489,6473,0
3614,30052,6317,0
3615,30916,6471,0
3616,31606,5978,0
3617,31025,6471,0
3618,30323,6337,0
3619,30601,6481,0
3620,32706,6192,0
3621,30430,6525,0
3622,31422,6335,0
3623,30271,6499,0
3624,30728,6068,0
3625,32140,6507,0
3626,30260,6403,0
3627,31686,6523,0
3628,31541,6189,0
3629,30451,6515,0
3630,31193,6348,0
3631,30334,6530,0
3632,31081,6038,0
3633,30410,6520,0
3634,31298,6412,0
3635,31883,6553,0
3636,31041,6213,0
3637,31793,6540,0
3638,31306,6373,0
3639,30936,6543,0
3640,31377,6099,0
3641,31203,6538,0
3642,31153,6399,0
3643,33532,6562,0
3644,31632,6239,0
3645,31610,6576,0
3646,31876,6407,0
3647,31130,6570,0
3648,31557,5985,0
3649,32101,6587,0
3650,30963,6396,0
3651,31638,6564,0
3652,30768,6280,0
3653,32289,6556,0
3654,32224,6378,0
3655,30745,6498,0
3656,33289,6256,0
3657,31511,6568,0
3658,30733,6418,0
3659,30782,6568,0
3660,32908,5783,0
3661,31916,6609,0
3662,31674,6423,0
3663,32039,6590,0
3664,30885,6095,0
3665,31604,6585,0
3666,31529,6417,0
3667,30966,6595,0
3668,31033,6281,0
3669,32359,6610,0
3670,31228,6491,0
3671,31732,6588,0
3672,31185,6172,0
3673,32983,6624,0
3674,31621,6405,0
3675,30937,6617,0
3676,32345,6298,0
3677,32962,6607,0
3678,31078,6468,0
3679,31447,6613,0
3680,32612,6177,0
3681,32727,6624,0
3682,31295,6455,0
3683,32892,6609,0
3684,32363,5763,0
3685,31227,6616,0
3686,32273,6485,0
3687,32625,6634,0
3688,31487,6159,0
3689,32647,6625,0
3690,32322,6475,0
3691,32598,6656,0
3692,32382,5632,0
3693,32214,6645,0
3694,32645,6480,0
3695,32880,6139,0
3696,32246,6089,0
3697,31833,6641,0
3698,32566,6475,0
3699,31342,6692,0
3700,33688,6482,0
3701,34668,6643,0
3702,33367,6463,0
3703,31858,6649,0
3704,32133,6307,0
3705,32508,6664,0
3706,34236,5673,0
3707,32554,6666,0
3708,32957,6374,0
3709,32171,6694,0
3710,32635,6517,0
3711,32518,6701,0
3712,31997,6414,0
3713,31922,6764,0
3714,32770,6523,0
3715,33656,6728,0
3716,31694,6380,0
3717,32759,6241,0
3718,31985,6499,0
3719,32328,6730,0
3720,32049,6415,0
3721,33486,6839,0
3722,33727,6508,0
3723,33118,6250,0
3724,32588,6405,0
3725,33773,6786,0
3726,32964,6577,0
3727,34481,6790,0
3728,32457,6195,0
3729,32264,6851,0
3730,34661,6551,0
3731,32708,6833,0
3732,32551,6399,0
3733,32923,6867,0
3734,33078,6559,0
3735,33829,6368,0
3736,32828,6275,0
3737,34867,6900,0
3738,32895,6558,0
3739,33365,6885,0
3740,33345,6462,0
3741,33188,6916,0
3742,34785,6595,0
3743,33504,7018,0
3744,32398,6131,0
3745,32660,6995,0
3746,33735,6536,0
3747,33775,6990,0
3748,43199,6491,0
3749,32453,6970,0
3750,33390,6096,0
3751,32292,6956,0
3752,34354,6353,0
3753,33087,6982,0
3754,32869,6735,0
3755,32641,7006,0
3756,33560,6379,0
3757,34061,6974,0
3758,32799,6001,0
3759,33376,7057,0
3760,35059,5792,0
3761,33714,6994,0
3762,32644,6627,0
3763,34977,7014,0
3764,33522,6549,0
3765,32612,6989,0
3766,32685,6587,0
3767,32964,7047,0
3768,33018,6415,0
3769,35253,7015,0
3770,33057,6595,0
3771,35890,6969,0
3772,33463,6557,0
3773,32870,7020,0
3774,34980,6667,0
3775,33223,7078,0
3776,36186,6234,0
3777,33539,7075,0
3778,33677,6676,0
3779,32958,7029,0
3780,34086,6526,0
3781,34664,6477,0
3782,33666,6673,0
3783,33928,7073,0
3784,32821,6376,0
3785,33766,7022,0
3786,34178,6652,0
3787,34161,7042,0
3788,33076,6500,0
3789,35071,7031,0
3790,33819,6637,0
3791,33777,7100,0
3792,33245,6369,0
3793,33458,7051,0
3794,33657,5947,0
3795,33075,7102,0
3796,34186,6502,0
3797,33705,7128,0
3798,34859,6661,0
3799,33888,7126,0
3800,34883,6472,0
3801,33559,7151,0
3802,34669,6643,0
3803,34102,7194,0
3804,34065,6582,0
3805,33591,6660,0
3806,34486,6676,0
3807,34157,7203,0
3808,34561,6403,0
3809,35330,7229,0
3810,34816,6670,0
3811,33271,7228,0
3812,36263,6639,0
3813,34408,7203,0
3814,37031,6728,0
3815,33567,7282,0
3816,34605,6446,0
3817,34465,7294,0
3818,34677,6741,0
3819,34538,7268,0
3820,34993,6540,0
3821,34407,7265,0
3822,36931,6790,0
3823,34180,7254,0
3824,34582,6371,0
3825,33524,7306,0
3826,34955,6712,0
3827,34641,7409,0
3828,36156,6614,0
3829,34447,7322,0
3830,34714,6755,0
3831,35154,7257,0
3832,36808,6473,0
3833,34611,7270,0
3834,36376,6694,0
3835,35088,7260,0
3836,35810,6577,0
3837,34487,7370,0
3838,35525,6891,0
3839,34589,7392,0
3840,34981,6424,0
3841,35450,7406,0
3842,35982,6762,0
3843,35491,7334,0
3844,34546,6665,0
3845,34501,7392,0
3846,34907,6740,0
3847,36158,7313,0
3848,34231,6469,0
3849,35375,7304,0
3850,35061,6725,0
3851,35681,7372,0
3852,34207,6746,0
3853,34881,7360,0
3854,35497,6766,0
3855,34610,7363,0
3856,35584,6459,0
3857,35294,7358,0
3858,35621,6825,0
3859,35387,7421,0
3860,34495,6191,0
3861,35154,7349,0
3862,34745,6764,0
3863,37606,7359,0
3864,35234,6541,0
3865,35308,7381,0
3866,35380,6818,0
3867,34925,7384,0
3868,35438,6645,0
3869,35360,7394,0
3870,35709,6799,0
3871,36004,7370,0
3872,35979,6507,0
3873,34854,7074,0
3874,35379,6323,0
3875,35297,7080,0
3876,36695,6697,0
3877,35862,7092,0
3878,34718,6952,0
3879,35259,7101,0
3880,34920,6550,0
3881,35844,7108,0
3882,35828,7140,0
3883,34835,7152,0
3884,34921,6816,0
3885,34665,7196,0
3886,36964,6888,0
3887,34688,7118,0
3888,34748,6497,0
3889,35038,7151,0
3890,35549,6856,0
3891,36481,7124,0
3892,34709,6827,0
3893,35187,7148,0
3894,35067,6699,0
3895,35606,6970,0
3896,36844,6593,0
3897,35871,7237,0
3898,38568,6853,0
3899,35563,7334,0
3900,36977,6706,0
3901,35499,7152,0
3902,36224,6842,0
3903,36123,7208,0
3904,35792,6638,0
3905,35803,7204,0
3906,35700,6869,0
3907,35092,7248,0
3908,35409,6730,0
3909,35245,7162,0
3910,36057,6873,0
3911,35328,7227,0
3912,36040,6596,0
3913,35869,7197,0
3914,35677,6886,0
3915,35845,7225,0
3916,35856,6774,0
3917,44452,7209,0
3918,35616,6987,0
3919,35510,7212,0
3920,35561,6603,0
3921,36706,7243,0
3922,35526,6949,0
3923,38497,7200,0
3924,37257,6820,0
3925,36361,7216,0
3926,36267,6892,0
3927,36075,7231,0
3928,36064,6159,0
3929,36159,7222,0
3930,36263,6914,0
3931,36855,7250,0
3932,36322,6782,0
3933,36943,7306,0
3934,37227,6368,0
3935,36562,7232,0
3936,36636,6601,0
3937,36669,7144,0
3938,36230,6914,0
3939,38608,7157,0
3940,35655,7033,0
3941,35677,7164,0
3942,36754,6897,0
3943,35755,7171,0
3944,37926,6414,0
3945,36458,7171,0
3946,36409,7023,0
3947,36508,7198,0
3948,36009,6770,0
3949,35986,7154,0
3950,37552,6921,0
3951,36791,7203,0
3952,36100,6761,0
3953,37583,7184,0
3954,37149,6996,0
3955,36923,7190,0
3956,38138,6801,0
3957,36886,7197,0
3958,37613,6951,0
3959,36915,7187,0
3960,36387,6850,0
3961,37804,7199,0
3962,37774,6980,0
3963,37708,7222,0
3964,36895,6810,0
3965,36363,6733,0
3966,36046,6993,0
3967,36507,6759,0
3968,37352,6627,0
3969,36940,7316,0
3970,36873,7005,0
3971,37219,7228,0
3972,37396,7025,0
3973,36864,7221,0
3974,38125,7088,0
3975,37311,7290,0
3976,37284,6848,0
3977,38259,7223,0
3978,39427,6995,0
3979,38372,7234,0
3980,37980,6883,0
3981,37062,7251,0
3982,36848,7080,0
3983,37655,7259,0
3984,38311,6943,0
3985,38359,7271,0
3986,38623,7076,0
3987,38260,7252,0
3988,37353,6915,0
3989,36613,7302,0
3990,37156,7052,0
3991,36999,7287,0
3992,36710,6861,0
3993,36579,7335,0
3994,36763,7132,0
3995,38589,7300,0
3996,38769,6924,0
3997,38330,6800,0
3998,37054,7150,0
3999,37738,7300,0
4000,38189,6820,0
4001,37930,7290,0
4002,37767,7096,0
4003,36695,7294,0
4004,37099,7007,0
4005,37407,7305,0
4006,36800,7234,0
4007,37077,7325,0
4008,37628,6929,0
4009,37783,7314,0
4010,39231,7171,0
4011,37759,7335,0
4012,38224,6959,0
4013,38622,7313,0
4014,40047,7082,0
4015,37917,6808,0
4016,38091,6795,0
4017,38559,7333,0
4018,38843,7093,0
4019,37892,7372,0
4020,37677,6945,0
4021,38896,7346,0
4022,39938,7093,0
4023,38614,6840,0
4024,39699,6851,0
4025,38582,7510,0
4026,39348,7240,0
4027,39357,7363,0
4028,37803,6973,0
4029,37390,7422,0
4030,39347,7209,0
4031,39003,7454,0
4032,38823,7108,0
4033,38915,7353,0
4034,37801,7348,0
4035,38331,7394,0
4036,37720,7105,0
4037,37590,7417,0
4038,37925,7147,0
4039,38525,7371,0
4040,38262,7031,0
4041,37594,7518,0
4042,38077,7129,0
4043,38854,7368,0
4044,39304,7068,0
4045,38654,7400,0
4046,37948,7197,0
4047,38523,7379,0
4048,37944,6799,0
4049,39133,7417,0
4050,38754,7200,0
4051,58276,7387,0
4052,39397,7072,0
4053,40380,7391,0
4054,38973,7235,0
4055,38485,7385,0
4056,38719,7081,0
4057,38634,7412,0
4058,39437,7197,0
4059,37829,7398,0
4060,37810,7092,0
4061,37803,7403,0
4062,38488,7181,0
4063,39008,7477,0
4064,39642,6762,0
4065,38280,7390,0
4066,38584,7245,0
4067,38673,7513,0
4068,37907,7127,0
4069,38404,7394,0
4070,38455,7182,0
4071,40404,7407,0
4072,39100,7224,0
4073,38966,7421,0
4074,38689,7222,0
4075,40016,7429,0
4076,41499,7182,0
4077,40344,7436,0
4078,40588,7376,0
4079,40089,7411,0
4080,39422,6914,0
4081,39109,7445,0
4082,39584,7325,0
4083,39389,7442,0
4084,38551,7142,0
4085,39018,7479,0
4086,39290,7269,0
4087,39554,7419,0
4088,40077,7164,0
4089,40020,7450,0
4090,39309,7269,0
